|       date | actual_mean_temp | actual_min_temp | actual_max_temp | average_min_temp | average_max_temp | record_min_temp | record_max_temp | record_min_temp_year | record_max_temp_year | actual_precipitation | average_precipitation | record_precipitation |
| ---------- | ---------------- | --------------- | --------------- | ---------------- | ---------------- | --------------- | --------------- | -------------------- | -------------------- | -------------------- | --------------------- | -------------------- |
| 2014-07-01 |               84 |              74 |              94 |               75 |               93 |              66 |             102 |                1,985 |                1,980 |                 0.00 |                  0.16 |                 1.40 |
| 2014-07-02 |               84 |              74 |              94 |               75 |               93 |              66 |             104 |                1,924 |                1,894 |                 0.00 |                  0.16 |                 5.43 |
| 2014-07-03 |               84 |              73 |              94 |               75 |               93 |              66 |             100 |                1,977 |                1,980 |                 0.00 |                  0.16 |                 1.29 |
| 2014-07-04 |               82 |              72 |              91 |               75 |               93 |              66 |             101 |                1,910 |                2,009 |                 0.48 |                  0.15 |                 3.49 |
| 2014-07-05 |               82 |              73 |              90 |               75 |               93 |              66 |             102 |                1,924 |                2,009 |                 0.31 |                  0.16 |                 3.04 |
| 2014-07-06 |               81 |              72 |              89 |               75 |               93 |              63 |             101 |                1,970 |                2,005 |                 0.01 |                  0.15 |                 1.73 |
| 2014-07-07 |               84 |              74 |              93 |               75 |               93 |              62 |             100 |                1,972 |                1,980 |                 0.08 |                  0.15 |                 2.32 |
| 2014-07-08 |               83 |              74 |              92 |               75 |               93 |              68 |             104 |                1,892 |                1,980 |                 0.00 |                  0.15 |                 1.49 |
| 2014-07-09 |               85 |              74 |              95 |               75 |               93 |              64 |             102 |                1,905 |                1,980 |                 0.00 |                  0.14 |                 2.39 |
| 2014-07-10 |               83 |              73 |              93 |               75 |               93 |              65 |             101 |                1,893 |                1,980 |                 0.00 |                  0.14 |                 1.75 |
| 2014-07-11 |               83 |              72 |              94 |               75 |               93 |              64 |             103 |                1,905 |                1,980 |                 0.00 |                  0.13 |                 3.08 |
| 2014-07-12 |               84 |              74 |              94 |               75 |               93 |              65 |             104 |                1,891 |                1,980 |                 0.00 |                  0.12 |                 5.19 |
| 2014-07-13 |               87 |              77 |              96 |               75 |               94 |              66 |             102 |                1,895 |                1,980 |                 0.00 |                  0.13 |                 5.40 |
| 2014-07-14 |               86 |              76 |              96 |               75 |               94 |              62 |             103 |                1,990 |                1,980 |                 0.00 |                  0.12 |                 2.94 |
| 2014-07-15 |               82 |              75 |              89 |               75 |               94 |              64 |             103 |                1,967 |                2,000 |                 0.06 |                  0.12 |                 4.32 |
| 2014-07-16 |               82 |              73 |              90 |               75 |               94 |              66 |             104 |                1,895 |                1,980 |                 0.00 |                  0.12 |                 2.04 |
| 2014-07-17 |               83 |              76 |              89 |               75 |               94 |              67 |             104 |                1,974 |                1,980 |                 0.39 |                  0.10 |                 2.23 |
| 2014-07-18 |               81 |              75 |              87 |               75 |               94 |              67 |             102 |                1,974 |                1,980 |                 0.04 |                  0.11 |                 2.85 |
| 2014-07-19 |               79 |              72 |              85 |               75 |               94 |              68 |             102 |                1,974 |                1,980 |                 0.00 |                  0.11 |                 1.51 |
| 2014-07-20 |               83 |              73 |              93 |               75 |               94 |              69 |             102 |                1,970 |                2,000 |                 0.01 |                  0.11 |                 2.08 |
| 2014-07-21 |               87 |              77 |              96 |               75 |               94 |              65 |             101 |                1,989 |                2,000 |                 0.00 |                  0.10 |                 1.09 |
| 2014-07-22 |               87 |              77 |              96 |               75 |               94 |              67 |             101 |                1,988 |                2,000 |                 0.00 |                  0.10 |                 2.78 |
| 2014-07-23 |               86 |              76 |              95 |               75 |               94 |              64 |             101 |                1,970 |                1,980 |                 0.07 |                  0.11 |                 2.36 |
| 2014-07-24 |               84 |              73 |              94 |               75 |               94 |              68 |             101 |                1,972 |                1,954 |                 0.01 |                  0.10 |                 2.09 |
| 2014-07-25 |               85 |              74 |              95 |               75 |               94 |              65 |             102 |                1,894 |                1,964 |                 0.00 |                  0.10 |                 3.74 |
| 2014-07-26 |               87 |              78 |              95 |               75 |               94 |              68 |             105 |                1,972 |                1,954 |                 0.00 |                  0.11 |                 2.35 |
| 2014-07-27 |               87 |              77 |              97 |               75 |               95 |              66 |             101 |                1,902 |                1,995 |                 0.00 |                  0.10 |                 5.22 |
| 2014-07-28 |               88 |              77 |              99 |               75 |               95 |              66 |             103 |                1,891 |                1,995 |                 0.00 |                  0.10 |                 2.52 |
| 2014-07-29 |               83 |              74 |              92 |               75 |               95 |              64 |             101 |                1,994 |                1,907 |                 0.03 |                  0.10 |                 4.70 |
| 2014-07-30 |               83 |              72 |              94 |               75 |               95 |              68 |             102 |                1,994 |                1,914 |                 0.00 |                  0.09 |                 2.11 |
| 2014-07-31 |               84 |              73 |              94 |               75 |               95 |              67 |             103 |                1,936 |                1,998 |                 3.91 |                  0.09 |                 3.91 |
| 2014-08-01 |               80 |              73 |              87 |               75 |               95 |              67 |             103 |                1,984 |                1,998 |                 0.01 |                  0.10 |                 2.10 |
| 2014-08-02 |               77 |              71 |              82 |               75 |               95 |              68 |             104 |                1,891 |                1,998 |                 0.00 |                  0.10 |                 1.65 |
| 2014-08-03 |               81 |              72 |              89 |               75 |               95 |              66 |             103 |                1,949 |                1,998 |                 0.00 |                  0.10 |                 1.77 |
| 2014-08-04 |               83 |              73 |              92 |               75 |               95 |              63 |             102 |                1,976 |                1,951 |                 0.00 |                  0.11 |                 2.94 |
| 2014-08-05 |               83 |              74 |              92 |               75 |               95 |              64 |             103 |                1,976 |                1,964 |                 0.00 |                  0.10 |                 2.81 |
| 2014-08-06 |               85 |              75 |              94 |               75 |               95 |              64 |             101 |                1,891 |                1,947 |                 0.00 |                  0.11 |                 1.20 |
| 2014-08-07 |               87 |              79 |              95 |               75 |               95 |              63 |             104 |                1,891 |                2,003 |                 0.00 |                  0.11 |                 2.61 |
| 2014-08-08 |               87 |              77 |              97 |               75 |               95 |              68 |             104 |                1,990 |                1,962 |                 0.10 |                  0.10 |                 1.66 |
| 2014-08-09 |               86 |              77 |              94 |               75 |               95 |              62 |             106 |                1,989 |                1,962 |                 0.00 |                  0.11 |                 1.83 |
| 2014-08-10 |               86 |              78 |              94 |               75 |               95 |              62 |             104 |                1,989 |                1,962 |                 0.00 |                  0.11 |                 2.88 |
| 2014-08-11 |               86 |              75 |              97 |               75 |               95 |              65 |             102 |                1,989 |                2,011 |                 0.25 |                  0.10 |                 2.72 |
| 2014-08-12 |               87 |              76 |              97 |               75 |               95 |              64 |             105 |                1,989 |                1,962 |                 0.00 |                  0.11 |                 1.41 |
| 2014-08-13 |               84 |              73 |              94 |               75 |               95 |              64 |             104 |                2,004 |                1,962 |                 0.00 |                  0.11 |                 1.82 |
| 2014-08-14 |               83 |              73 |              93 |               75 |               95 |              65 |             102 |                2,004 |                2,007 |                 0.02 |                  0.11 |                 2.80 |
| 2014-08-15 |               86 |              75 |              96 |               75 |               95 |              61 |             101 |                2,004 |                1,994 |                 0.00 |                  0.11 |                 2.74 |
| 2014-08-16 |               89 |              80 |              98 |               75 |               95 |              63 |             102 |                2,004 |                1,925 |                 0.00 |                  0.12 |                 3.95 |
| 2014-08-17 |               88 |              78 |              97 |               75 |               95 |              60 |             104 |                1,992 |                1,909 |                 0.00 |                  0.12 |                 3.57 |
| 2014-08-18 |               86 |              76 |              96 |               75 |               95 |              62 |             108 |                1,992 |                1,909 |                 0.00 |                  0.13 |                 6.69 |
| 2014-08-19 |               85 |              76 |              94 |               75 |               95 |              69 |             107 |                2,000 |                1,909 |                 0.00 |                  0.13 |                 1.85 |
| 2014-08-20 |               85 |              74 |              96 |               75 |               95 |              65 |             107 |                1,976 |                1,909 |                 0.01 |                  0.13 |                 1.80 |
| 2014-08-21 |               87 |              76 |              98 |               75 |               94 |              63 |             106 |                1,940 |                1,909 |                 0.00 |                  0.13 |                 2.00 |
| 2014-08-22 |               87 |              75 |              98 |               75 |               94 |              64 |             106 |                1,976 |                1,980 |                 0.00 |                  0.13 |                 3.25 |
| 2014-08-23 |               87 |              75 |              98 |               75 |               94 |              64 |             107 |                1,973 |                1,980 |                 0.00 |                  0.13 |                 2.46 |
| 2014-08-24 |               86 |              74 |              98 |               75 |               94 |              54 |             105 |                1,891 |                1,980 |                 0.00 |                  0.14 |                 2.48 |
| 2014-08-25 |               87 |              76 |              97 |               75 |               94 |              55 |             103 |                1,891 |                1,924 |                 0.00 |                  0.13 |                 1.90 |
| 2014-08-26 |               86 |              74 |              97 |               74 |               94 |              57 |             104 |                1,891 |                2,011 |                 0.00 |                  0.14 |                 1.66 |
| 2014-08-27 |               85 |              75 |              94 |               74 |               94 |              59 |             109 |                1,891 |                2,011 |                 0.00 |                  0.14 |                 8.32 |
| 2014-08-28 |               83 |              76 |              90 |               74 |               94 |              63 |             107 |                1,992 |                2,011 |                 0.00 |                  0.14 |                 3.88 |
| 2014-08-29 |               83 |              75 |              91 |               74 |               93 |              61 |             107 |                1,992 |                2,011 |                 0.02 |                  0.15 |                 2.89 |
| 2014-08-30 |               84 |              75 |              92 |               74 |               93 |              62 |             104 |                1,986 |                2,000 |                 0.00 |                  0.15 |                 2.56 |
| 2014-08-31 |               79 |              74 |              84 |               74 |               93 |              62 |             107 |                1,893 |                2,000 |                 0.83 |                  0.16 |                 5.98 |
| 2014-09-01 |               84 |              74 |              93 |               74 |               93 |              63 |             107 |                1,915 |                2,000 |                 0.36 |                  0.15 |                 2.22 |
| 2014-09-02 |               85 |              76 |              94 |               73 |               93 |              60 |             104 |                1,893 |                2,000 |                 0.00 |                  0.14 |                 1.81 |
| 2014-09-03 |               84 |              75 |              93 |               73 |               93 |              60 |             105 |                1,987 |                2,000 |                 0.00 |                  0.14 |                 3.20 |
| 2014-09-04 |               85 |              76 |              93 |               73 |               92 |              59 |             109 |                1,974 |                2,000 |                 0.00 |                  0.14 |                 2.75 |
| 2014-09-05 |               84 |              75 |              93 |               73 |               92 |              55 |             108 |                1,891 |                2,000 |                 0.03 |                  0.14 |                 2.07 |
| 2014-09-06 |               85 |              75 |              95 |               73 |               92 |              56 |              99 |                1,974 |                1,909 |                 0.16 |                  0.14 |                 2.90 |
| 2014-09-07 |               84 |              73 |              95 |               72 |               92 |              59 |              98 |                1,891 |                1,963 |                 0.42 |                  0.15 |                 4.55 |
| 2014-09-08 |               82 |              72 |              92 |               72 |               92 |              58 |             100 |                1,988 |                1,907 |                 0.00 |                  0.15 |                 0.87 |
| 2014-09-09 |               85 |              74 |              95 |               72 |               91 |              59 |             100 |                1,988 |                1,909 |                 0.00 |                  0.15 |                 4.22 |
| 2014-09-10 |               87 |              78 |              95 |               72 |               91 |              59 |              99 |                1,988 |                1,993 |                 0.00 |                  0.16 |                 1.82 |
| 2014-09-11 |               87 |              76 |              97 |               71 |               91 |              56 |              99 |                1,907 |                1,893 |                 0.00 |                  0.15 |                 4.81 |
| 2014-09-12 |               82 |              75 |              89 |               71 |               91 |              56 |             101 |                1,907 |                1,909 |                 0.02 |                  0.15 |                 2.25 |
| 2014-09-13 |               72 |              67 |              77 |               71 |               90 |              56 |             102 |                1,907 |                2,011 |                 0.01 |                  0.15 |                 7.73 |
| 2014-09-14 |               71 |              65 |              77 |               70 |               90 |              55 |             100 |                1,940 |                2,011 |                 0.00 |                  0.15 |                 4.11 |
| 2014-09-15 |               80 |              68 |              92 |               70 |               90 |              55 |              98 |                1,892 |                1,980 |                 0.00 |                  0.14 |                 3.23 |
| 2014-09-16 |               83 |              75 |              91 |               70 |               90 |              53 |              98 |                1,979 |                1,995 |                 0.12 |                  0.13 |                 1.72 |
| 2014-09-17 |               82 |              75 |              89 |               70 |               89 |              55 |             100 |                2,000 |                1,995 |                 0.25 |                  0.13 |                 1.85 |
| 2014-09-18 |               77 |              73 |              81 |               69 |               89 |              54 |              99 |                2,000 |                1,927 |                 2.31 |                  0.13 |                 2.53 |
| 2014-09-19 |               79 |              73 |              84 |               69 |               89 |              51 |              97 |                1,981 |                1,995 |                 0.20 |                  0.12 |                 6.92 |
| 2014-09-20 |               81 |              73 |              89 |               69 |               89 |              54 |              99 |                1,901 |                1,999 |                 0.00 |                  0.13 |                 7.66 |
| 2014-09-21 |               82 |              73 |              91 |               68 |               88 |              53 |             100 |                1,983 |                2,005 |                 0.00 |                  0.13 |                 3.07 |
| 2014-09-22 |               83 |              72 |              93 |               68 |               88 |              49 |             100 |                1,983 |                2,005 |                 0.00 |                  0.12 |                 3.14 |
| 2014-09-23 |               74 |              64 |              84 |               68 |               88 |              49 |              96 |                1,999 |                1,993 |                 0.00 |                  0.13 |                 2.37 |
| 2014-09-24 |               75 |              64 |              85 |               67 |               88 |              48 |              95 |                1,975 |                2,013 |                 0.00 |                  0.13 |                 2.22 |
| 2014-09-25 |               74 |              68 |              80 |               67 |               87 |              50 |              99 |                1,994 |                2,005 |                 0.00 |                  0.13 |                 3.05 |
| 2014-09-26 |               77 |              68 |              86 |               67 |               87 |              49 |              99 |                2,000 |                2,005 |                 0.00 |                  0.13 |                 2.86 |
| 2014-09-27 |               79 |              71 |              86 |               66 |               87 |              45 |             100 |                1,942 |                2,005 |                 0.00 |                  0.13 |                 3.46 |
| 2014-09-28 |               81 |              72 |              89 |               66 |               87 |              48 |              98 |                1,909 |                1,998 |                 0.00 |                  0.13 |                 1.25 |
| 2014-09-29 |               80 |              70 |              89 |               66 |               86 |              47 |              96 |                1,908 |                2,011 |                 0.00 |                  0.12 |                 2.51 |
| 2014-09-30 |               80 |              71 |              89 |               65 |               86 |              47 |              95 |                1,890 |                1,998 |                 0.00 |                  0.13 |                 2.55 |
| 2014-10-01 |               83 |              72 |              93 |               65 |               86 |              44 |              99 |                1,984 |                1,900 |                 0.09 |                  0.15 |                 4.62 |
| 2014-10-02 |               82 |              71 |              93 |               65 |               86 |              47 |              97 |                1,984 |                1,938 |                 0.78 |                  0.16 |                 2.25 |
| 2014-10-03 |               74 |              63 |              84 |               65 |               85 |              45 |              95 |                1,975 |                1,994 |                 0.32 |                  0.17 |                 3.24 |
| 2014-10-04 |               68 |              59 |              77 |               64 |               85 |              43 |              95 |                1,975 |                2,002 |                 0.00 |                  0.17 |                 3.60 |
| 2014-10-05 |               69 |              53 |              85 |               64 |               85 |              41 |              94 |                1,975 |                2,006 |                 0.00 |                  0.17 |                 2.90 |
| 2014-10-06 |               75 |              65 |              84 |               64 |               85 |              44 |              94 |                1,975 |                1,928 |                 0.69 |                  0.17 |                 4.42 |
| 2014-10-07 |               78 |              65 |              90 |               63 |               84 |              46 |              95 |                1,889 |                1,956 |                 0.00 |                  0.17 |                 5.76 |
| 2014-10-08 |               80 |              69 |              90 |               63 |               84 |              42 |              96 |                1,952 |                1,962 |                 0.06 |                  0.17 |                 2.07 |
| 2014-10-09 |               79 |              68 |              90 |               63 |               84 |              40 |              93 |                1,976 |                1,962 |                 0.00 |                  0.17 |                 3.60 |
| 2014-10-10 |               83 |              75 |              91 |               63 |               84 |              43 |              95 |                1,908 |                1,962 |                 0.03 |                  0.17 |                 3.50 |
| 2014-10-11 |               76 |              66 |              85 |               62 |               83 |              44 |              94 |                1,990 |                1,962 |                 0.02 |                  0.18 |                 3.02 |
| 2014-10-12 |               76 |              65 |              87 |               62 |               83 |              42 |              96 |                1,977 |                1,991 |                 0.35 |                  0.18 |                 3.37 |
| 2014-10-13 |               72 |              59 |              85 |               62 |               83 |              36 |              94 |                1,977 |                1,991 |                 0.61 |                  0.18 |                 2.55 |
| 2014-10-14 |               67 |              54 |              79 |               61 |               83 |              40 |              92 |                1,977 |                1,954 |                 0.00 |                  0.19 |                 4.91 |
| 2014-10-15 |               68 |              51 |              84 |               61 |               82 |              40 |              92 |                1,978 |                1,947 |                 0.00 |                  0.20 |                 4.87 |
| 2014-10-16 |               72 |              57 |              87 |               61 |               82 |              41 |              92 |                1,893 |                1,989 |                 0.00 |                  0.21 |                 5.17 |
| 2014-10-17 |               73 |              60 |              86 |               61 |               82 |              40 |              93 |                1,977 |                1,895 |                 0.00 |                  0.20 |                 4.31 |
| 2014-10-18 |               75 |              63 |              86 |               60 |               82 |              39 |              96 |                1,978 |                1,895 |                 0.50 |                  0.21 |                 4.04 |
| 2014-10-19 |               72 |              62 |              81 |               60 |               81 |              36 |              94 |                1,989 |                2,004 |                 0.00 |                  0.21 |                 1.23 |
| 2014-10-20 |               71 |              59 |              83 |               60 |               81 |              32 |              93 |                1,989 |                2,004 |                 0.00 |                  0.20 |                 2.54 |
| 2014-10-21 |               69 |              55 |              82 |               60 |               81 |              33 |              93 |                1,976 |                2,004 |                 0.00 |                  0.21 |                 2.40 |
| 2014-10-22 |               72 |              61 |              82 |               59 |               80 |              41 |              91 |                1,898 |                2,004 |                 0.00 |                  0.20 |                 3.70 |
| 2014-10-23 |               69 |              58 |              80 |               59 |               80 |              40 |              91 |                1,996 |                1,988 |                 0.00 |                  0.20 |                 3.79 |
| 2014-10-24 |               68 |              54 |              82 |               59 |               80 |              39 |              92 |                1,908 |                1,931 |                 0.00 |                  0.19 |                 2.13 |
| 2014-10-25 |               70 |              55 |              85 |               59 |               80 |              39 |              91 |                1,980 |                1,950 |                 0.00 |                  0.20 |                 9.25 |
| 2014-10-26 |               71 |              56 |              85 |               58 |               79 |              39 |              92 |                1,892 |                2,010 |                 0.00 |                  0.20 |                 2.43 |
| 2014-10-27 |               72 |              58 |              86 |               58 |               79 |              36 |              94 |                1,898 |                2,010 |                 0.00 |                  0.18 |                 2.72 |
| 2014-10-28 |               73 |              60 |              86 |               58 |               79 |              36 |              90 |                1,898 |                1,991 |                 0.00 |                  0.18 |                 8.04 |
| 2014-10-29 |               73 |              61 |              84 |               57 |               78 |              39 |              90 |                1,910 |                1,991 |                 0.00 |                  0.18 |                 2.45 |
| 2014-10-30 |               67 |              55 |              79 |               57 |               78 |              33 |              89 |                1,917 |                2,004 |                 0.00 |                  0.17 |                 5.30 |
| 2014-10-31 |               67 |              55 |              79 |               57 |               78 |              29 |              88 |                1,993 |                2,004 |                 0.00 |                  0.16 |                 3.84 |
| 2014-11-01 |               55 |              45 |              65 |               57 |               77 |              35 |              89 |                1,993 |                2,010 |                 0.00 |                  0.15 |                 6.25 |
| 2014-11-02 |               57 |              41 |              72 |               56 |               77 |              34 |              89 |                1,991 |                1,978 |                 0.00 |                  0.14 |                 4.58 |
| 2014-11-03 |               67 |              53 |              80 |               56 |               77 |              30 |              87 |                1,999 |                1,992 |                 0.00 |                  0.15 |                 3.09 |
| 2014-11-04 |               72 |              62 |              82 |               56 |               76 |              28 |              89 |                1,991 |                1,988 |                 0.00 |                  0.16 |                 3.20 |
| 2014-11-05 |               69 |              64 |              74 |               55 |               76 |              31 |              88 |                1,991 |                1,963 |                 1.12 |                  0.16 |                 5.22 |
| 2014-11-06 |               62 |              58 |              66 |               55 |               76 |              36 |              88 |                1,993 |                1,963 |                 0.17 |                  0.15 |                 1.67 |
| 2014-11-07 |               57 |              49 |              65 |               55 |               75 |              29 |              88 |                1,993 |                2,002 |                 0.00 |                  0.15 |                 1.46 |
| 2014-11-08 |               63 |              50 |              75 |               55 |               75 |              34 |              89 |                1,991 |                1,989 |                 0.00 |                  0.15 |                 1.47 |
| 2014-11-09 |               60 |              47 |              72 |               54 |               75 |              29 |              88 |                1,991 |                1,969 |                 0.00 |                  0.15 |                 3.08 |
| 2014-11-10 |               63 |              45 |              80 |               54 |               74 |              30 |              88 |                1,977 |                1,988 |                 0.00 |                  0.15 |                 2.85 |
| 2014-11-11 |               60 |              49 |              71 |               54 |               74 |              32 |              87 |                1,977 |                1,978 |                 0.01 |                  0.16 |                 1.88 |
| 2014-11-12 |               51 |              43 |              58 |               53 |               74 |              32 |              85 |                1,987 |                2,003 |                 0.00 |                  0.15 |                 4.68 |
| 2014-11-13 |               41 |              36 |              45 |               53 |               73 |              29 |              86 |                1,907 |                2,005 |                 0.20 |                  0.14 |                 4.53 |
| 2014-11-14 |               41 |              34 |              47 |               53 |               73 |              28 |              89 |                1,969 |                1,921 |                 0.00 |                  0.15 |                 1.40 |
| 2014-11-15 |               48 |              43 |              53 |               52 |               73 |              25 |              88 |                1,969 |                1,978 |                 0.30 |                  0.14 |                 2.80 |
| 2014-11-16 |               50 |              42 |              57 |               52 |               72 |              25 |              85 |                1,970 |                1,948 |                 0.65 |                  0.14 |                 3.03 |
| 2014-11-17 |               44 |              36 |              52 |               52 |               72 |              31 |              85 |                1,997 |                2,013 |                 0.00 |                  0.14 |                 5.19 |
| 2014-11-18 |               44 |              32 |              55 |               51 |               72 |              28 |              84 |                1,959 |                1,973 |                 0.00 |                  0.14 |                 3.36 |
| 2014-11-19 |               50 |              30 |              69 |               51 |               71 |              30 |              85 |                2,014 |                1,985 |                 0.00 |                  0.14 |                 2.10 |
| 2014-11-20 |               61 |              46 |              76 |               51 |               71 |              27 |              84 |                1,969 |                1,977 |                 0.04 |                  0.13 |                 1.85 |
| 2014-11-21 |               64 |              61 |              66 |               50 |               71 |              29 |              84 |                1,937 |                1,999 |                 0.57 |                  0.14 |                 1.54 |
| 2014-11-22 |               63 |              58 |              68 |               50 |               70 |              30 |              87 |                1,975 |                1,973 |                 0.11 |                  0.13 |                 3.09 |
| 2014-11-23 |               71 |              61 |              80 |               50 |               70 |              24 |              85 |                1,975 |                1,973 |                 0.23 |                  0.14 |                 3.81 |
| 2014-11-24 |               56 |              45 |              66 |               49 |               70 |              26 |              84 |                1,970 |                1,910 |                 0.00 |                  0.13 |                 3.35 |
| 2014-11-25 |               54 |              41 |              66 |               49 |               69 |              29 |              86 |                1,950 |                1,967 |                 0.00 |                  0.14 |                 1.70 |
| 2014-11-26 |               58 |              43 |              73 |               49 |               69 |              27 |              86 |                1,975 |                1,967 |                 0.00 |                  0.14 |                 3.17 |
| 2014-11-27 |               55 |              43 |              67 |               49 |               69 |              26 |              84 |                1,975 |                1,989 |                 0.00 |                  0.14 |                 3.12 |
| 2014-11-28 |               55 |              39 |              71 |               48 |               68 |              26 |              83 |                1,976 |                1,977 |                 0.00 |                  0.14 |                 1.82 |
| 2014-11-29 |               69 |              60 |              78 |               48 |               68 |              22 |              83 |                1,976 |                2,006 |                 0.00 |                  0.15 |                 3.47 |
| 2014-11-30 |               71 |              61 |              80 |               48 |               68 |              19 |              82 |                1,976 |                1,950 |                 0.00 |                  0.15 |                 1.41 |
| 2014-12-01 |               57 |              45 |              69 |               47 |               67 |              26 |              83 |                1,979 |                2,012 |                 0.03 |                  0.15 |                 5.80 |
| 2014-12-02 |               50 |              44 |              56 |               47 |               67 |              28 |              84 |                1,979 |                2,012 |                 0.00 |                  0.13 |                 3.28 |
| 2014-12-03 |               59 |              52 |              66 |               47 |               67 |              25 |              85 |                1,929 |                1,995 |                 0.00 |                  0.14 |                 2.50 |
| 2014-12-04 |               63 |              53 |              72 |               47 |               67 |              27 |              83 |                1,897 |                2,012 |                 0.00 |                  0.13 |                 1.96 |
| 2014-12-05 |               72 |              65 |              79 |               46 |               66 |              26 |              83 |                2,009 |                1,998 |                 0.07 |                  0.13 |                 2.02 |
| 2014-12-06 |               65 |              58 |              71 |               46 |               66 |              20 |              82 |                1,950 |                1,951 |                 0.00 |                  0.13 |                 3.08 |
| 2014-12-07 |               57 |              54 |              59 |               46 |               66 |              24 |              84 |                1,950 |                1,998 |                 0.00 |                  0.13 |                 4.95 |
| 2014-12-08 |               57 |              46 |              67 |               46 |               66 |              25 |              83 |                1,927 |                2,007 |                 0.00 |                  0.13 |                 1.95 |
| 2014-12-09 |               57 |              43 |              70 |               45 |               65 |              25 |              82 |                1,917 |                2,007 |                 0.00 |                  0.13 |                 1.69 |
| 2014-12-10 |               56 |              42 |              69 |               45 |               65 |              20 |              83 |                1,978 |                1,939 |                 0.00 |                  0.12 |                 4.41 |
| 2014-12-11 |               64 |              56 |              72 |               45 |               65 |              26 |              83 |                1,957 |                2,007 |                 0.02 |                  0.12 |                 2.85 |
| 2014-12-12 |               66 |              57 |              75 |               45 |               65 |              25 |              82 |                1,989 |                1,948 |                 0.00 |                  0.13 |                 2.57 |
| 2014-12-13 |               64 |              54 |              74 |               45 |               65 |              19 |              82 |                1,989 |                1,921 |                 0.00 |                  0.12 |                 2.85 |
| 2014-12-14 |               67 |              58 |              76 |               45 |               64 |              25 |              83 |                1,985 |                1,995 |                 0.00 |                  0.12 |                 5.64 |
| 2014-12-15 |               70 |              59 |              80 |               44 |               64 |              21 |              82 |                1,901 |                1,995 |                 0.00 |                  0.12 |                 2.19 |
| 2014-12-16 |               57 |              48 |              66 |               44 |               64 |              19 |              82 |                1,989 |                1,971 |                 0.00 |                  0.12 |                 3.05 |
| 2014-12-17 |               54 |              44 |              64 |               44 |               64 |              20 |              80 |                1,932 |                1,984 |                 0.00 |                  0.12 |                 2.28 |
| 2014-12-18 |               64 |              57 |              70 |               44 |               64 |              24 |              82 |                1,996 |                1,980 |                 0.80 |                  0.11 |                 2.14 |
| 2014-12-19 |               56 |              52 |              59 |               44 |               64 |              20 |              81 |                1,929 |                1,978 |                 3.06 |                  0.12 |                 3.06 |
| 2014-12-20 |               52 |              50 |              54 |               44 |               63 |              21 |              81 |                1,996 |                1,951 |                 0.00 |                  0.12 |                 2.02 |
| 2014-12-21 |               55 |              48 |              61 |               44 |               63 |              21 |              82 |                1,973 |                2,010 |                 0.00 |                  0.12 |                 3.41 |
| 2014-12-22 |               64 |              55 |              72 |               44 |               63 |              13 |              81 |                1,989 |                1,981 |                 0.00 |                  0.11 |                 2.21 |
| 2014-12-23 |               54 |              48 |              60 |               44 |               63 |               7 |              80 |                1,989 |                1,996 |                 0.69 |                  0.13 |                 1.01 |
| 2014-12-24 |               46 |              37 |              55 |               43 |               63 |              11 |              82 |                1,989 |                1,948 |                 0.00 |                  0.11 |                 2.04 |
| 2014-12-25 |               50 |              34 |              66 |               43 |               63 |              11 |              82 |                1,983 |                1,964 |                 0.00 |                  0.12 |                 2.09 |
| 2014-12-26 |               61 |              51 |              71 |               43 |               63 |              18 |              78 |                1,983 |                2,005 |                 0.04 |                  0.11 |                 2.06 |
| 2014-12-27 |               60 |              46 |              74 |               43 |               63 |              19 |              81 |                1,892 |                1,971 |                 0.22 |                  0.11 |                 1.38 |
| 2014-12-28 |               44 |              41 |              46 |               43 |               63 |              15 |              80 |                1,894 |                1,996 |                 0.67 |                  0.11 |                 2.70 |
