|       date | actual_mean_temp | actual_min_temp | actual_max_temp | average_min_temp | average_max_temp | record_min_temp | record_max_temp | record_min_temp_year | record_max_temp_year | actual_precipitation | average_precipitation | record_precipitation |
| 2014-12-29 |               44 |              39 |              48 |               43 |               63 |              15 |              81 |                1,894 |                1,984 |                 0.00 |                  0.10 |                 2.15 |
| 2014-12-30 |               46 |              38 |              53 |               43 |               63 |              19 |              83 |                1,983 |                1,974 |                 0.00 |                  0.10 |                 1.36 |
| 2014-12-31 |               42 |              37 |              46 |               43 |               63 |              18 |              82 |                1,983 |                1,974 |                 0.00 |                  0.10 |                 3.35 |
| 2015-01-01 |               44 |              41 |              47 |               43 |               63 |              18 |              81 |                1,928 |                2,006 |                 0.15 |                  0.10 |                 3.12 |
| 2015-01-02 |               51 |              47 |              54 |               43 |               63 |              16 |              81 |                1,928 |                2,000 |                 0.63 |                  0.10 |                 2.26 |
| 2015-01-03 |               47 |              41 |              53 |               43 |               62 |              16 |              83 |                1,911 |                1,989 |                 0.63 |                  0.10 |                 3.44 |
| 2015-01-04 |               46 |              36 |              56 |               43 |               62 |              18 |              79 |                1,911 |                1,997 |                 0.00 |                  0.11 |                 2.23 |
| 2015-01-05 |               43 |              31 |              54 |               43 |               62 |              22 |              80 |                1,972 |                1,998 |                 0.00 |                  0.11 |                 1.39 |
| 2015-01-06 |               50 |              34 |              65 |               43 |               62 |              22 |              80 |                1,972 |                1,989 |                 0.00 |                  0.11 |                 3.70 |
| 2015-01-07 |               51 |              39 |              62 |               43 |               62 |              19 |              79 |                1,970 |                1,989 |                 0.00 |                  0.10 |                 2.01 |
| 2015-01-08 |               35 |              28 |              42 |               43 |               62 |              19 |              79 |                1,996 |                1,957 |                 0.01 |                  0.11 |                 5.89 |
| 2015-01-09 |               39 |              37 |              40 |               43 |               63 |              19 |              80 |                1,976 |                1,974 |                 0.06 |                  0.10 |                 2.49 |
| 2015-01-10 |               39 |              37 |              41 |               43 |               63 |              18 |              82 |                1,977 |                1,963 |                 0.08 |                  0.11 |                 1.43 |
| 2015-01-11 |               44 |              39 |              49 |               43 |               63 |              12 |              81 |                1,982 |                1,995 |                 0.66 |                  0.10 |                 2.78 |
| 2015-01-12 |               46 |              43 |              49 |               43 |               63 |              11 |              81 |                1,918 |                2,000 |                 0.00 |                  0.11 |                 2.27 |
| 2015-01-13 |               45 |              43 |              46 |               43 |               63 |              17 |              81 |                1,912 |                2,000 |                 0.05 |                  0.10 |                 1.51 |
| 2015-01-14 |               42 |              39 |              45 |               43 |               63 |              19 |              82 |                1,982 |                1,971 |                 0.00 |                  0.11 |                 1.45 |
| 2015-01-15 |               47 |              39 |              54 |               43 |               63 |              21 |              79 |                1,892 |                1,996 |                 0.00 |                  0.11 |                 2.82 |
| 2015-01-16 |               47 |              33 |              61 |               43 |               63 |              22 |              81 |                1,972 |                1,936 |                 0.00 |                  0.11 |                 2.60 |
| 2015-01-17 |               53 |              37 |              69 |               43 |               63 |              15 |              80 |                1,930 |                1,974 |                 0.00 |                  0.11 |                 2.39 |
| 2015-01-18 |               57 |              43 |              71 |               43 |               63 |               5 |              81 |                1,930 |                2,000 |                 0.00 |                  0.12 |                 2.83 |
| 2015-01-19 |               53 |              34 |              72 |               43 |               63 |              10 |              81 |                1,940 |                2,000 |                 0.00 |                  0.11 |                 2.00 |
| 2015-01-20 |               61 |              45 |              76 |               43 |               63 |              20 |              81 |                1,985 |                2,012 |                 0.00 |                  0.11 |                 1.83 |
| 2015-01-21 |               62 |              57 |              67 |               43 |               63 |              16 |              81 |                1,985 |                1,911 |                 0.00 |                  0.11 |                 2.05 |
| 2015-01-22 |               52 |              44 |              60 |               43 |               63 |              15 |              80 |                1,930 |                1,972 |                 0.87 |                  0.12 |                 2.52 |
| 2015-01-23 |               42 |              39 |              44 |               43 |               63 |              14 |              83 |                1,940 |                1,972 |                 0.03 |                  0.11 |                 2.62 |
| 2015-01-24 |               49 |              35 |              62 |               43 |               63 |              18 |              82 |                1,963 |                1,971 |                 0.00 |                  0.11 |                 1.94 |
| 2015-01-25 |               55 |              40 |              70 |               44 |               63 |              19 |              81 |                1,894 |                1,971 |                 0.00 |                  0.11 |                 2.83 |
| 2015-01-26 |               56 |              44 |              67 |               44 |               64 |              23 |              84 |                1,943 |                1,975 |                 0.00 |                  0.11 |                 2.58 |
| 2015-01-27 |               64 |              47 |              81 |               44 |               64 |              19 |              83 |                1,897 |                1,975 |                 0.00 |                  0.11 |                 2.86 |
| 2015-01-28 |               61 |              43 |              79 |               44 |               64 |              19 |              82 |                1,897 |                1,975 |                 0.00 |                  0.12 |                 0.75 |
| 2015-01-29 |               62 |              49 |              75 |               44 |               64 |              22 |              82 |                1,897 |                1,975 |                 0.00 |                  0.11 |                 1.93 |
| 2015-01-30 |               55 |              45 |              65 |               44 |               64 |              18 |              84 |                1,949 |                1,911 |                 0.00 |                  0.12 |                 1.64 |
| 2015-01-31 |               53 |              42 |              63 |               44 |               64 |              14 |              82 |                1,949 |                1,911 |                 0.00 |                  0.11 |                 2.12 |
| 2015-02-01 |               63 |              48 |              77 |               44 |               64 |              15 |              82 |                1,951 |                1,989 |                 0.01 |                  0.12 |                 3.69 |
| 2015-02-02 |               43 |              36 |              50 |               44 |               64 |              14 |              83 |                1,951 |                1,911 |                 0.00 |                  0.11 |                 1.70 |
| 2015-02-03 |               44 |              41 |              46 |               44 |               64 |              23 |              80 |                1,951 |                2,008 |                 0.17 |                  0.10 |                 1.82 |
| 2015-02-04 |               52 |              42 |              61 |               45 |               65 |              22 |              81 |                1,996 |                1,957 |                 0.16 |                  0.10 |                 2.19 |
| 2015-02-05 |               48 |              41 |              55 |               45 |               65 |              23 |              83 |                1,996 |                1,957 |                 0.00 |                  0.10 |                 1.80 |
| 2015-02-06 |               49 |              41 |              56 |               45 |               65 |              24 |              81 |                1,989 |                1,969 |                 0.00 |                  0.11 |                 1.09 |
| 2015-02-07 |               53 |              37 |              69 |               45 |               65 |              11 |              80 |                1,895 |                1,957 |                 0.00 |                  0.11 |                 1.46 |
| 2015-02-08 |               66 |              54 |              77 |               45 |               65 |              10 |              82 |                1,895 |                1,932 |                 0.00 |                  0.11 |                 1.84 |
| 2015-02-09 |               69 |              54 |              83 |               45 |               65 |              15 |              86 |                1,933 |                1,962 |                 0.00 |                  0.11 |                 2.00 |
| 2015-02-10 |               59 |              43 |              74 |               46 |               65 |              22 |              85 |                1,973 |                1,957 |                 0.00 |                  0.12 |                 2.22 |
| 2015-02-11 |               60 |              44 |              75 |               46 |               66 |              20 |              82 |                1,981 |                1,999 |                 0.00 |                  0.11 |                 1.88 |
| 2015-02-12 |               56 |              46 |              66 |               46 |               66 |               6 |              84 |                1,899 |                1,922 |                 0.00 |                  0.12 |                 2.70 |
| 2015-02-13 |               53 |              39 |              66 |               46 |               66 |               6 |              83 |                1,899 |                1,962 |                 0.00 |                  0.11 |                 2.99 |
| 2015-02-14 |               61 |              43 |              78 |               46 |               66 |              10 |              83 |                1,899 |                1,911 |                 0.00 |                  0.11 |                 1.90 |
| 2015-02-15 |               61 |              51 |              71 |               47 |               66 |              18 |              83 |                1,905 |                2,000 |                 0.02 |                  0.13 |                 2.00 |
| 2015-02-16 |               53 |              37 |              68 |               47 |               66 |              13 |              82 |                1,895 |                1,927 |                 0.15 |                  0.12 |                 2.05 |
| 2015-02-17 |               44 |              34 |              54 |               47 |               67 |              16 |              86 |                1,895 |                1,907 |                 0.00 |                  0.12 |                 0.87 |
| 2015-02-18 |               49 |              33 |              64 |               47 |               67 |              19 |              87 |                1,936 |                1,986 |                 0.00 |                  0.13 |                 2.09 |
| 2015-02-19 |               51 |              37 |              64 |               47 |               67 |              20 |              88 |                1,900 |                1,986 |                 0.00 |                  0.12 |                 1.30 |
| 2015-02-20 |               61 |              52 |              69 |               48 |               67 |              25 |              91 |                1,908 |                1,986 |                 0.01 |                  0.12 |                 2.60 |
| 2015-02-21 |               70 |              65 |              75 |               48 |               67 |              24 |              89 |                1,978 |                1,996 |                 0.00 |                  0.12 |                 1.98 |
| 2015-02-22 |               63 |              45 |              80 |               48 |               68 |              21 |              90 |                1,978 |                1,996 |                 0.00 |                  0.12 |                 1.96 |
| 2015-02-23 |               40 |              34 |              46 |               48 |               68 |              27 |              88 |                1,976 |                1,996 |                 0.02 |                  0.11 |                 1.60 |
| 2015-02-24 |               38 |              33 |              43 |               48 |               68 |              26 |              87 |                1,914 |                1,927 |                 0.00 |                  0.12 |                 1.38 |
| 2015-02-25 |               42 |              33 |              50 |               49 |               68 |              26 |              85 |                1,974 |                1,918 |                 0.10 |                  0.10 |                 2.10 |
| 2015-02-26 |               43 |              31 |              55 |               49 |               69 |              26 |              86 |                1,974 |                1,986 |                 0.00 |                  0.12 |                 1.51 |
| 2015-02-27 |               42 |              37 |              46 |               49 |               69 |              22 |              86 |                2,002 |                1,954 |                 0.00 |                  0.11 |                 1.85 |
| 2015-02-28 |               47 |              37 |              57 |               49 |               69 |              28 |              90 |                2,002 |                1,940 |                 0.02 |                  0.12 |                 1.44 |
| 2015-03-01 |               54 |              49 |              59 |               50 |               69 |              28 |              84 |                1,980 |                1,975 |                 0.22 |                  0.11 |                 3.32 |
| 2015-03-02 |               54 |              48 |              60 |               50 |               70 |              22 |              91 |                1,980 |                1,909 |                 0.01 |                  0.12 |                 1.55 |
| 2015-03-03 |               68 |              56 |              80 |               50 |               70 |              21 |              86 |                1,943 |                1,893 |                 0.00 |                  0.11 |                 1.03 |
| 2015-03-04 |               63 |              43 |              83 |               50 |               70 |              22 |              86 |                2,002 |                1,893 |                 0.00 |                  0.12 |                 4.56 |
| 2015-03-05 |               44 |              36 |              51 |               50 |               70 |              25 |              84 |                1,989 |                1,998 |                 0.15 |                  0.12 |                 2.20 |
| 2015-03-06 |               44 |              30 |              57 |               51 |               71 |              25 |              86 |                1,989 |                1,991 |                 0.00 |                  0.12 |                 1.44 |
| 2015-03-07 |               48 |              35 |              60 |               51 |               71 |              28 |              90 |                1,989 |                1,911 |                 0.00 |                  0.12 |                 1.58 |
| 2015-03-08 |               49 |              45 |              53 |               51 |               71 |              27 |              88 |                1,971 |                1,911 |                 1.49 |                  0.11 |                 2.05 |
| 2015-03-09 |               58 |              50 |              66 |               51 |               71 |              27 |              88 |                1,932 |                2,000 |                 1.96 |                  0.11 |                 1.96 |
| 2015-03-10 |               57 |              53 |              60 |               51 |               72 |              27 |              89 |                1,932 |                1,980 |                 0.00 |                  0.11 |                 3.23 |
| 2015-03-11 |               58 |              53 |              62 |               52 |               72 |              27 |              87 |                1,948 |                1,911 |                 0.12 |                  0.11 |                 2.81 |
| 2015-03-12 |               59 |              55 |              62 |               52 |               72 |              24 |              89 |                1,948 |                1,904 |                 0.33 |                  0.11 |                 4.28 |
| 2015-03-13 |               61 |              55 |              66 |               52 |               72 |              27 |              88 |                1,932 |                1,942 |                 0.34 |                  0.10 |                 1.96 |
| 2015-03-14 |               64 |              51 |              77 |               52 |               73 |              29 |              88 |                1,993 |                2,008 |                 0.00 |                  0.11 |                 1.82 |
| 2015-03-15 |               64 |              55 |              73 |               52 |               73 |              32 |              89 |                1,999 |                2,008 |                 0.00 |                  0.11 |                 2.06 |
| 2015-03-16 |               67 |              57 |              77 |               53 |               73 |              34 |              87 |                1,913 |                1,908 |                 0.00 |                  0.11 |                 2.83 |
| 2015-03-17 |               70 |              58 |              82 |               53 |               73 |              30 |              88 |                1,900 |                1,908 |                 0.00 |                  0.10 |                 2.57 |
| 2015-03-18 |               74 |              65 |              82 |               53 |               74 |              27 |              90 |                1,892 |                2,013 |                 0.11 |                  0.10 |                 1.60 |
| 2015-03-19 |               73 |              66 |              79 |               53 |               74 |              27 |              89 |                1,923 |                1,908 |                 0.49 |                  0.09 |                 4.20 |
| 2015-03-20 |               74 |              66 |              82 |               53 |               74 |              24 |              90 |                1,923 |                1,907 |                 0.02 |                  0.11 |                 7.47 |
| 2015-03-21 |               65 |              64 |              66 |               54 |               74 |              30 |              87 |                1,996 |                1,907 |                 1.01 |                  0.10 |                 1.38 |
| 2015-03-22 |               68 |              60 |              76 |               54 |               75 |              32 |              89 |                1,970 |                1,916 |                 0.00 |                  0.12 |                 2.01 |
| 2015-03-23 |               68 |              55 |              80 |               54 |               75 |              35 |              89 |                1,989 |                1,929 |                 0.00 |                  0.11 |                 2.27 |
| 2015-03-24 |               67 |              53 |              80 |               54 |               75 |              32 |              87 |                1,897 |                1,907 |                 0.00 |                  0.11 |                 1.46 |
| 2015-03-25 |               68 |              56 |              80 |               54 |               75 |              36 |              93 |                2,006 |                1,928 |                 0.00 |                  0.12 |                 7.36 |
| 2015-03-26 |               62 |              54 |              69 |               55 |               75 |              30 |              94 |                1,955 |                1,928 |                 0.09 |                  0.12 |                 2.23 |
| 2015-03-27 |               62 |              44 |              80 |               55 |               76 |              31 |              89 |                1,955 |                1,935 |                 0.00 |                  0.11 |                 3.00 |
| 2015-03-28 |               65 |              47 |              82 |               55 |               76 |              33 |              89 |                1,931 |                1,972 |                 0.00 |                  0.11 |                 1.99 |
| 2015-03-29 |               70 |              57 |              82 |               55 |               76 |              35 |              90 |                1,894 |                1,974 |                 0.00 |                  0.10 |                 1.75 |
| 2015-03-30 |               72 |              61 |              83 |               55 |               76 |              33 |              96 |                1,987 |                1,946 |                 0.00 |                  0.11 |                 2.90 |
| 2015-03-31 |               74 |              64 |              83 |               56 |               77 |              30 |              88 |                1,987 |                1,946 |                 0.00 |                  0.10 |                 1.44 |
| 2015-04-01 |               74 |              69 |              79 |               56 |               77 |              39 |              89 |                1,987 |                1,936 |                 0.01 |                  0.10 |                 2.26 |
| 2015-04-02 |               77 |              69 |              84 |               56 |               77 |              38 |              89 |                1,996 |                1,939 |                 0.00 |                  0.10 |                 4.75 |
| 2015-04-03 |               77 |              71 |              82 |               56 |               77 |              31 |              87 |                1,987 |                2,006 |                 0.00 |                  0.10 |                 3.09 |
| 2015-04-04 |               67 |              61 |              73 |               56 |               77 |              34 |              88 |                1,987 |                1,897 |                 0.00 |                  0.10 |                 3.35 |
| 2015-04-05 |               62 |              57 |              67 |               57 |               78 |              38 |              91 |                1,973 |                1,982 |                 0.02 |                  0.10 |                 2.61 |
| 2015-04-06 |               75 |              67 |              82 |               57 |               78 |              37 |              88 |                1,970 |                1,909 |                 0.00 |                  0.10 |                 1.90 |
| 2015-04-07 |               79 |              70 |              87 |               57 |               78 |              32 |              91 |                1,971 |                1,907 |                 0.00 |                  0.10 |                 2.28 |
| 2015-04-08 |               78 |              71 |              84 |               57 |               78 |              35 |              92 |                1,971 |                1,986 |                 0.00 |                  0.10 |                 3.26 |
| 2015-04-09 |               78 |              70 |              86 |               58 |               78 |              36 |              92 |                1,973 |                1,963 |                 0.00 |                  0.10 |                 2.68 |
| 2015-04-10 |               68 |              61 |              74 |               58 |               79 |              31 |              92 |                1,973 |                1,963 |                 1.74 |                  0.11 |                 2.57 |
| 2015-04-11 |               70 |              63 |              77 |               58 |               79 |              38 |              89 |                1,989 |                1,934 |                 0.13 |                  0.10 |                 1.67 |
| 2015-04-12 |               74 |              68 |              80 |               58 |               79 |              41 |              89 |                1,900 |                1,981 |                 0.14 |                  0.10 |                 4.04 |
| 2015-04-13 |               79 |              71 |              86 |               59 |               79 |              39 |              92 |                1,940 |                1,996 |                 0.32 |                  0.10 |                 6.43 |
| 2015-04-14 |               70 |              64 |              76 |               59 |               79 |              39 |              89 |                1,980 |                1,996 |                 0.12 |                  0.11 |                 3.52 |
| 2015-04-15 |               71 |              60 |              81 |               59 |               80 |              38 |              90 |                1,928 |                1,944 |                 0.00 |                  0.10 |                 3.05 |
| 2015-04-16 |               74 |              65 |              82 |               59 |               80 |              38 |              92 |                1,983 |                1,987 |                 1.66 |                  0.11 |                 4.70 |
| 2015-04-17 |               74 |              64 |              83 |               60 |               80 |              38 |              92 |                1,999 |                2,006 |                 1.10 |                  0.11 |                 1.90 |
| 2015-04-18 |               72 |              66 |              78 |               60 |               80 |              42 |              94 |                1,999 |                1,987 |                 0.09 |                  0.11 |                 8.16 |
| 2015-04-19 |               72 |              58 |              86 |               60 |               80 |              40 |              92 |                1,901 |                1,987 |                 0.54 |                  0.11 |                 2.77 |
| 2015-04-20 |               67 |              59 |              74 |               61 |               81 |              39 |              93 |                2,013 |                1,987 |                 0.00 |                  0.11 |                 2.70 |
| 2015-04-21 |               68 |              56 |              79 |               61 |               81 |              42 |              90 |                1,978 |                1,987 |                 0.00 |                  0.12 |                 3.76 |
| 2015-04-22 |               76 |              67 |              84 |               61 |               81 |              43 |              90 |                1,993 |                2,009 |                 0.00 |                  0.12 |                 1.50 |
| 2015-04-23 |               79 |              69 |              88 |               61 |               81 |              44 |              91 |                1,998 |                1,999 |                 0.00 |                  0.11 |                 2.40 |
| 2015-04-24 |               78 |              71 |              85 |               62 |               81 |              46 |              92 |                1,995 |                1,894 |                 0.00 |                  0.12 |                 2.24 |
| 2015-04-25 |               78 |              67 |              88 |               62 |               82 |              41 |              90 |                1,910 |                1,987 |                 0.21 |                  0.13 |                 2.50 |
| 2015-04-26 |               76 |              67 |              85 |               62 |               82 |              46 |              91 |                1,978 |                1,988 |                 0.00 |                  0.12 |                 3.52 |
| 2015-04-27 |               72 |              66 |              78 |               63 |               82 |              47 |              93 |                1,978 |                1,933 |                 0.02 |                  0.13 |                 2.72 |
| 2015-04-28 |               64 |              56 |              71 |               63 |               82 |              47 |              95 |                1,978 |                1,987 |                 0.00 |                  0.12 |                 3.76 |
| 2015-04-29 |               65 |              52 |              78 |               63 |               82 |              46 |              92 |                2,008 |                1,987 |                 0.00 |                  0.13 |                 2.86 |
| 2015-04-30 |               68 |              53 |              82 |               64 |               83 |              42 |              92 |                1,908 |                1,981 |                 0.00 |                  0.14 |                 3.20 |
| 2015-05-01 |               71 |              57 |              84 |               64 |               83 |              45 |              94 |                1,908 |                1,947 |                 0.00 |                  0.15 |                 4.11 |
| 2015-05-02 |               70 |              57 |              83 |               64 |               83 |              45 |              96 |                1,976 |                1,964 |                 0.00 |                  0.15 |                 3.48 |
| 2015-05-03 |               70 |              57 |              83 |               64 |               83 |              47 |              93 |                1,978 |                1,890 |                 0.00 |                  0.16 |                 5.10 |
| 2015-05-04 |               73 |              61 |              84 |               65 |               84 |              42 |              94 |                2,013 |                1,890 |                 0.00 |                  0.16 |                 1.72 |
| 2015-05-05 |               73 |              63 |              82 |               65 |               84 |              49 |              94 |                1,970 |                1,906 |                 0.13 |                  0.17 |                 3.60 |
| 2015-05-06 |               78 |              73 |              83 |               65 |               84 |              49 |              94 |                2,013 |                1,906 |                 0.41 |                  0.17 |                 5.00 |
| 2015-05-07 |               80 |              74 |              85 |               65 |               84 |              47 |              94 |                1,891 |                1,998 |                 0.00 |                  0.17 |                 2.61 |
| 2015-05-08 |               81 |              77 |              85 |               66 |               85 |              45 |              96 |                1,892 |                1,967 |                 0.00 |                  0.17 |                 2.34 |
| 2015-05-09 |               82 |              76 |              87 |               66 |               85 |              46 |              94 |                1,984 |                1,998 |                 0.00 |                  0.17 |                 2.42 |
| 2015-05-10 |               82 |              77 |              87 |               66 |               85 |              51 |              94 |                1,984 |                1,927 |                 0.03 |                  0.17 |                 5.89 |
| 2015-05-11 |               75 |              69 |              80 |               67 |               85 |              47 |              94 |                1,981 |                1,890 |                 0.28 |                  0.17 |                 2.16 |
| 2015-05-12 |               74 |              69 |              79 |               67 |               85 |              50 |              92 |                1,895 |                1,967 |                 0.56 |                  0.16 |                 5.27 |
| 2015-05-13 |               75 |              68 |              81 |               67 |               86 |              50 |              94 |                1,895 |                1,907 |                 1.55 |                  0.16 |                 3.44 |
| 2015-05-14 |               80 |              72 |              87 |               67 |               86 |              47 |              93 |                1,971 |                1,995 |                 0.05 |                  0.16 |                 2.44 |
| 2015-05-15 |               79 |              73 |              84 |               68 |               86 |              49 |              92 |                1,890 |                2,003 |                 0.15 |                  0.18 |                 4.64 |
| 2015-05-16 |               81 |              73 |              89 |               68 |               86 |              47 |              93 |                1,973 |                2,003 |                 0.00 |                  0.17 |                 2.80 |
| 2015-05-17 |               78 |              71 |              85 |               68 |               87 |              52 |              95 |                1,970 |                1,894 |                 0.98 |                  0.17 |                 4.20 |
| 2015-05-18 |               80 |              73 |              86 |               68 |               87 |              50 |              95 |                1,976 |                1,890 |                 0.24 |                  0.15 |                 6.16 |
| 2015-05-19 |               80 |              73 |              86 |               68 |               87 |              50 |              95 |                1,976 |                2,003 |                 0.02 |                  0.16 |                 6.87 |
| 2015-05-20 |               81 |              73 |              89 |               69 |               87 |              48 |              95 |                1,894 |                2,008 |                 0.31 |                  0.16 |                 4.17 |
| 2015-05-21 |               77 |              71 |              82 |               69 |               88 |              53 |              96 |                1,892 |                2,005 |                 1.08 |                  0.15 |                 5.45 |
| 2015-05-22 |               72 |              65 |              79 |               69 |               88 |              48 |              96 |                1,892 |                2,005 |                 0.00 |                  0.16 |                 3.10 |
| 2015-05-23 |               79 |              73 |              85 |               69 |               88 |              45 |              95 |                1,892 |                1,996 |                 0.72 |                  0.16 |                 3.99 |
| 2015-05-24 |               75 |              69 |              81 |               70 |               88 |              54 |              95 |                1,892 |                1,955 |                 0.56 |                  0.16 |                 3.96 |
| 2015-05-25 |               77 |              66 |              88 |               70 |               88 |              56 |              95 |                1,979 |                1,927 |                 4.34 |                  0.16 |                 4.34 |
| 2015-05-26 |               76 |              66 |              85 |               70 |               89 |              57 |              98 |                1,979 |                2,011 |                 0.77 |                  0.17 |                 2.91 |
| 2015-05-27 |               76 |              65 |              86 |               70 |               89 |              50 |              98 |                1,901 |                1,928 |                 1.41 |                  0.17 |                 3.99 |
| 2015-05-28 |               80 |              70 |              90 |               70 |               89 |              54 |              98 |                1,901 |                1,906 |                 0.00 |                  0.17 |                 2.83 |
| 2015-05-29 |               80 |              70 |              89 |               71 |               89 |              58 |              99 |                1,984 |                1,996 |                 0.01 |                  0.17 |                 4.33 |
| 2015-05-30 |               80 |              69 |              91 |               71 |               89 |              53 |              97 |                1,984 |                1,998 |                 0.57 |                  0.17 |                 5.01 |
| 2015-05-31 |               78 |              69 |              87 |               71 |               90 |              50 |              98 |                1,889 |                1,998 |                 0.00 |                  0.17 |                 3.45 |
| 2015-06-01 |               78 |              66 |              89 |               71 |               90 |              53 |              98 |                1,984 |                1,998 |                 0.00 |                  0.18 |                 1.32 |
| 2015-06-02 |               79 |              68 |              90 |               71 |               90 |              55 |             100 |                1,892 |                2,011 |                 0.00 |                  0.17 |                 4.03 |
| 2015-06-03 |               80 |              69 |              91 |               72 |               90 |              52 |              98 |                1,970 |                1,960 |                 0.00 |                  0.18 |                 3.27 |
| 2015-06-04 |               80 |              69 |              90 |               72 |               90 |              59 |              98 |                1,970 |                2,011 |                 0.00 |                  0.17 |                 3.72 |
| 2015-06-05 |               82 |              72 |              92 |               72 |               90 |              56 |             105 |                1,970 |                2,011 |                 0.00 |                  0.18 |                 5.33 |
| 2015-06-06 |               83 |              72 |              93 |               72 |               91 |              57 |             105 |                1,970 |                2,011 |                 0.00 |                  0.18 |                 2.66 |
| 2015-06-07 |               83 |              72 |              93 |               72 |               91 |              58 |              99 |                1,970 |                1,903 |                 0.00 |                  0.18 |                 2.29 |
| 2015-06-08 |               83 |              72 |              93 |               72 |               91 |              60 |              99 |                1,977 |                1,980 |                 0.00 |                  0.19 |                 8.13 |
| 2015-06-09 |               84 |              74 |              93 |               73 |               91 |              56 |              97 |                1,996 |                1,956 |                 0.00 |                  0.19 |                 2.92 |
| 2015-06-10 |               84 |              74 |              94 |               73 |               91 |              57 |             100 |                1,955 |                1,902 |                 0.00 |                  0.19 |                 2.92 |
| 2015-06-11 |               84 |              73 |              94 |               73 |               91 |              61 |             101 |                1,976 |                1,902 |                 0.01 |                  0.21 |                 5.63 |
| 2015-06-12 |               83 |              74 |              92 |               73 |               91 |              55 |             101 |                1,979 |                1,978 |                 0.00 |                  0.22 |                 3.05 |
| 2015-06-13 |               80 |              74 |              86 |               73 |               91 |              57 |             101 |                1,979 |                1,911 |                 0.35 |                  0.21 |                 3.58 |
| 2015-06-14 |               81 |              74 |              88 |               73 |               91 |              55 |             102 |                1,903 |                1,998 |                 0.52 |                  0.21 |                 3.81 |
| 2015-06-15 |               83 |              75 |              90 |               73 |               92 |              55 |             100 |                1,903 |                2,011 |                 0.14 |                  0.21 |                 5.68 |
| 2015-06-16 |               78 |              75 |              80 |               74 |               92 |              57 |             100 |                1,989 |                1,963 |                 2.26 |                  0.21 |                 2.71 |
| 2015-06-17 |               80 |              76 |              84 |               74 |               92 |              62 |             100 |                1,989 |                1,902 |                 0.70 |                  0.21 |                 1.51 |
| 2015-06-18 |               81 |              76 |              86 |               74 |               92 |              64 |             103 |                1,969 |                1,918 |                 0.00 |                  0.22 |                 3.29 |
| 2015-06-19 |               83 |              76 |              90 |               74 |               92 |              64 |             101 |                1,912 |                1,934 |                 0.00 |                  0.22 |                 4.43 |
| 2015-06-20 |               84 |              77 |              90 |               74 |               92 |              62 |             101 |                1,976 |                1,902 |                 0.20 |                  0.21 |                 1.99 |
| 2015-06-21 |               86 |              78 |              93 |               74 |               92 |              59 |             100 |                1,976 |                1,998 |                 0.00 |                  0.21 |                 2.04 |
| 2015-06-22 |               84 |              76 |              92 |               74 |               92 |              66 |             101 |                1,912 |                1,933 |                 0.00 |                  0.22 |                 3.13 |
| 2015-06-23 |               84 |              76 |              92 |               74 |               92 |              60 |             101 |                1,904 |                2,009 |                 0.00 |                  0.20 |                 2.22 |
| 2015-06-24 |               84 |              74 |              93 |               74 |               92 |              61 |             104 |                1,904 |                2,009 |                 0.00 |                  0.21 |                 4.47 |
| 2015-06-25 |               85 |              75 |              94 |               75 |               92 |              60 |             102 |                1,974 |                2,009 |                 0.00 |                  0.20 |                 2.82 |
| 2015-06-26 |               86 |              77 |              94 |               75 |               92 |              59 |             105 |                1,974 |                2,012 |                 0.13 |                  0.19 |                10.34 |
| 2015-06-27 |               83 |              73 |              93 |               75 |               92 |              57 |             102 |                1,974 |                1,980 |                 2.38 |                  0.19 |                 2.50 |
| 2015-06-28 |               82 |              73 |              90 |               75 |               93 |              59 |             102 |                1,974 |                2,009 |                 2.24 |                  0.19 |                 2.98 |
| 2015-06-29 |               84 |              76 |              92 |               75 |               93 |              59 |             107 |                1,974 |                2,013 |                 0.00 |                  0.19 |                 2.50 |
| 2015-06-30 |               82 |              72 |              92 |               75 |               93 |              61 |             103 |                1,985 |                1,980 |                 2.26 |                  0.19 |                 2.26 |
